,actual
0,-0.8527530904
1,-1.703345823
2,-0.4518410876
3,0.392409637
4,0.4989227781
5,1.380140697
6,-0.7251350964
7,0.5614804758
8,-0.9746068174
9,-1.654252205
10,1.067675378
11,1.482851758
12,0.1466502164
13,0.658545897
14,0.01836874509
15,2.397641683
16,0.3831617289
17,-0.1968058186
18,0.186222314
19,0.6836032153
20,1.067980418
21,-1.494992515
22,-0.5206652027
23,0.03939703254
24,-1.247782348
25,0.3560294333
26,1.203511242
27,1.277293123
28,-0.5673813209
29,-0.4733802055
30,0.4444880159
31,0.3450203233
32,0.7118376085
33,0.2329771963
34,0.3075366109
35,0.8251770392
36,-0.4901963917
37,-0.5087061924
38,0.5103541221
39,0.01091504557
40,0.1621144814
41,0.2505540577
42,0.04191596487
43,-0.9467979922
44,-0.3909364799
45,1.982766284
46,0.8057492026
47,0.9996400515
48,1.685850413
49,-0.9720424064
50,-1.539992711
51,1.428372836
52,-0.08412703622
53,-1.058155889
54,1.496455506
55,-0.4870552653
56,1.357913823
57,-0.08486519131
58,0.09926379405
59,0.0872908628
60,0.09542502158
61,1.502393099
62,0.1582638199
63,2.133916742
64,1.108184908
65,-1.609719325
66,1.20720113
67,-0.7134992854
68,0.395060885
69,0.7143974826
70,0.2139221855
71,1.098156459
72,-0.2944831587
73,-0.2463795338
74,-0.9586811908
75,0.3911102336
76,1.546680238
77,-0.3951706408
78,-1.345031313
79,0.388809153
80,-0.9787858029
81,-0.6116342696
82,0.2780514569
83,-1.098873396
84,1.784081527
85,-1.093601173
86,-0.9298771219
87,1.830516691
88,-0.9952129883
89,2.094502397
90,-1.001283887
91,0.6687170576
92,-1.223645156
93,0.9319518125
94,0.9441181023
95,-0.03401357384
96,-0.2896392147
97,0.5618217129
98,-1.492610139
99,-1.154576772
100,-0.9569099799
101,-1.616447023
102,-0.1451134114
103,-1.150883629
104,-0.9428027299
105,-0.596772147
106,-0.2876446606
107,0.3101941058
108,0.000311324914
109,0.3081537684
110,-1.299083855
111,1.597639873
112,-0.3296385963
113,0.580105247
114,-0.08130570709
115,-0.1204482286
116,-0.802593278
117,-0.00389362607
118,1.275850484
119,1.037172087
120,0.436062622
121,0.9841208276
122,0.1327568022
123,-0.6487744612
124,-0.5462099537
125,0.3349637482
126,-0.8190590227
127,1.223249318
128,0.1617501378
129,-0.2995513273
130,0.4551120569
131,0.07867510691
132,0.831296525
133,0.2176322594
134,0.9113186758
135,-1.568251105
136,1.036257607
137,0.503412382
138,-0.2055370517
139,-0.1838059902
140,-0.3499724831
141,-0.6674969874
142,0.09639977431
143,-1.192669475
144,0.2508697562
145,-0.3475657625
146,-0.8900596291
147,-0.7464778869
148,-1.164035476
149,-0.6234172111
150,0.6808946401
151,1.435774515
152,-0.03161097149
153,0.3533807285
154,-0.628884993
155,1.185694067
156,-0.4735778406
157,0.2652279742
158,-0.8424531333
159,0.6569755861
160,0.5678062138
161,0.2355097217
162,-0.6682445198
163,0.8925739062
164,-0.6744039605
165,0.1552264828
166,2.237034775
167,1.088829375
168,0.7618186465
169,0.8166419839
170,-0.3406437476
171,-0.3967560736
172,0.6141099227
173,0.1384910145
174,1.017302328
175,-0.2918561943
176,-0.8491463765
177,-0.4238256537
178,-0.4252929301
179,-0.6501206382
180,1.000332755
181,-2.476996702
182,-1.938940874
183,-0.486054385
184,-0.7450201008
185,-0.7219283564
186,0.9293498584
187,1.755193704
188,0.05718268279
189,0.2537244114
190,1.004383647
191,1.342539536
192,-1.56848128
193,0.8987304912
194,1.117095588
195,-1.092793459
196,-1.032608906
197,0.8909254482
198,0.2593504102
199,0.3115645401
200,0.3646207357
201,0.2964503099
202,0.1154837806
203,-0.5174094456
204,-1.616795535
205,1.748757002
206,-0.02314726108
207,-0.892986488
208,-1.003580852
209,-0.1654264723
210,-0.6367345626
211,-0.5966280659
212,-1.156057382
213,1.382163055
214,-0.007211486789
215,0.1240428594
216,0.5483229356
217,-0.9472486808
218,0.7393955431
219,0.0518965183
220,-0.6487624015
221,-0.2300633067
222,-0.4790270271
223,1.312773516
224,2.217785304
225,0.5350916847
226,0.2935091708
227,1.132590262
228,0.8255604423
229,0.7700751458
230,-0.5198768173
231,0.3687966668
232,0.6291219378
233,-0.08830863645
234,0.6736283257
235,0.8324856121
236,-0.8371034127
237,0.8199514925
238,0.3364293717
239,0.942681048
240,1.33817103
241,0.3320611823
242,0.3825121189
243,0.2941871205
244,0.087103627
245,-1.078313536
246,0.4861360407
247,-0.9216400145
248,1.305096567
249,-0.8579971464
250,0.00457994297
251,0.8486658104
252,0.9993668315
253,0.2990375107
254,0.07860812494
255,-1.390394085
256,0.1819546325
257,0.2569080988
258,0.6091761164
259,1.132659169
260,2.447690734
261,-0.1865389415
262,0.2427896232
263,-1.513786714
264,0.07406782313
265,-0.5916488534
266,0.3284220977
267,0.5226510804
268,-0.2161518617
269,0.8061370137
270,-0.6446129702
271,0.6625739258
272,-1.309665259
273,1.152369087
274,-0.6619740761
275,-0.5917026179
276,-0.4678490512
277,1.357257455
278,0.8860249584
279,0.4939649519
280,-0.3850112558
281,-0.8509636605
282,-0.4904732524
283,-0.3303991814
284,0.7355148726
285,-2.667224131
286,0.8306373124
287,-1.21225636
288,-0.0006583090539
289,0.04677273603
290,0.2472771286
291,-2.324678408
292,-0.8139476857
293,0.9198742865
294,-0.8515279258
295,0.6195580002
296,0.05007998764
297,0.6937361824
298,-0.9418986112
299,-1.674658317
300,-1.204074276
301,0.4655091927
302,0.218651009
303,0.5887651937
304,1.961101918
305,-0.665527463
306,-1.889593353
307,0.6414672186
308,-0.02881634258
309,-1.227796998
310,-0.5279950997
311,0.3018079108
312,-1.115516172
313,0.5430442133
314,-0.8047746106
315,-0.3635256067
316,1.112925343
317,-1.167529391
318,-0.4327195085
319,-0.3677667127
320,0.6498551457
321,0.3478808971
322,0.9250744015
323,0.3750744498
324,-0.9908485922
325,-1.453981645
326,-0.1123349174
327,-0.6870721306
328,0.1059248498
329,-0.2800604557
330,-1.113734671
331,0.8538693784
332,-0.6431001157
333,1.831876304
334,0.5830054005
335,-0.2991278053
336,1.745602157
337,-0.705716132
338,-1.054104683
339,-0.3871046034
340,1.313379179
341,0.9194874184
342,2.216845242
343,0.7063757296
344,-0.8464026573
345,1.270722583
346,-0.4827756157
347,-0.7419001009
348,1.154984129
349,-1.315632397
350,-0.7645573878
351,0.2170991529
352,0.07138014641
353,-0.2936662349
354,0.177760505
355,0.8363496978
356,-1.661079122
357,-0.7861097447
358,-0.4449205438
359,0.9578966374
360,1.165526312
361,1.435278839
362,0.4150541028
363,1.863913578
364,1.252632305
365,0.2860613159
366,-0.5808161723
367,1.768335613
368,0.264572377
369,1.405377946
370,-1.724330379
371,1.070798652
372,-2.228422119
373,-0.583571379
374,1.310726571
375,-0.3262030202
376,-0.4461486231
377,1.507297309
378,0.9476199862
379,-0.1696745938
380,-0.3790888844
381,-0.5932352272
382,-0.2382288984
383,0.2200547389
384,-1.631552182
385,0.0774324834
386,0.7456936134
387,-2.309967049
388,0.9934715585
389,1.865315256
390,-0.5597978623
391,0.459477679
392,1.455428685
393,0.5057288621
394,0.174650352
395,-0.6627807564
396,0.6848190944
397,1.344382186
398,0.06004896491
399,0.6798035231
400,-0.4308743633
401,-1.283229521
402,0.107010314
403,-1.970847288
404,-1.66347969
405,-0.8247524168
406,0.4347550068
407,0.08429764407
408,-1.920737377
409,-0.8606825549
410,-0.5939208925
411,0.8605980744
412,0.3585545841
413,2.584118964
414,0.9706018233
415,-0.5611007916
416,0.9206342455
417,0.6474351641
418,1.550923035
419,1.072054482
420,-0.105895594
421,1.616981167
422,0.8104479966
423,-0.524969217
424,-0.7360131408
425,0.6649954897
426,-0.7174622746
427,-0.8028386512
428,0.1700164989
429,-0.9651940366
430,-1.798794993
431,-0.1173500581
432,-0.06060209332
433,0.9740446149
434,-0.251720192
435,1.179963784
436,0.6626426606
437,0.8405761075
438,-0.758601499
439,-0.9739167993
440,-0.4119672072
441,0.4512021286
442,0.001998655154
443,0.4856578691
444,-0.4552430856
445,-0.2256447963
446,1.195298882
447,-1.173671932
448,-0.4749293838
449,1.427461279
450,0.1120481125
451,0.699030174
452,0.5444856068
453,0.9587923902
454,-0.1350829536
455,0.3828989656
456,0.02156576378
457,0.2290398389
458,0.1255677954
459,1.08805679
460,0.9749464448
461,-0.3077250829
462,-0.09911777037
463,0.08638669724
464,1.006642722
465,-1.565050085
466,0.4931269423
467,-0.2148778786
468,1.494827466
469,0.8680148656
470,-0.853385522
471,0.5067511468
472,-0.8113380043
473,0.4570356263
474,1.409881371
475,-1.722250604
476,0.4166206625
477,-0.764740574
478,2.171983974
479,-1.431456788
480,0.6673100345
481,-0.4683910742
482,0.3159569458
483,-0.08400131133
484,0.2361269574
485,0.7903386794
486,0.6592398277
487,0.01692186136
488,-2.286738379
489,-0.1287836528
490,-0.398368933
491,0.7849566243
492,1.556169531
493,2.138861921
494,-0.2121613971
495,-0.9318222165
496,-0.1491094156
497,1.101764932
498,1.622572718
499,-2.787345232
500,-0.09602695243
501,0.525281709
502,0.5701902703
503,-0.9863941925
504,-0.06445410068
505,0.2470434245
506,-0.1050498498
507,-0.2679009323
508,0.8579056908
509,0.7752710704
510,-0.5972660774
511,-1.153231859
512,-0.4556409758
513,0.9162432495
514,-0.3465484894
515,1.107696841
516,0.07980172253
517,-2.598555032
518,1.588674361
519,0.8180549064
520,-0.2471325953
521,0.05880627252
522,0.3557682166
523,-0.09271706166
524,-0.5591717083
525,0.8835549039
526,-0.1801550129
527,-1.154774742
528,-1.581492283
529,-1.170439755
530,-0.03018873589
531,0.1594080106
532,0.3491102958
533,0.4170815592
534,0.4564293224
535,-0.2743645704
536,-1.141700174
537,0.5727256118
538,0.3827657067
539,-0.5777831812
540,-2.000990094
541,-0.1803363057
542,0.7528322631
543,-0.930921862
544,1.333483222
545,0.005280339849
546,-0.9723623413
547,0.3610146713
548,0.4031255346
549,-1.168486086
550,-1.10206382
551,1.842516539
552,-1.80115075
553,-1.701470478
554,0.7858574584
555,1.143383895
556,0.1991081082
557,0.5455714827
558,0.6717040236
559,-1.33207438
560,-0.3553211423
561,-0.2039790694
562,-0.1031316471
563,-1.849356085
564,-0.6732011626
565,-0.2635225994
566,-0.2592274989
567,-0.6185313518
568,0.05945449441
569,2.489688958
570,-0.9407273112
571,1.623256205
572,1.616232093
573,-0.4526478403
574,-0.907597108
575,-1.598207473
576,0.6095048761
577,1.468037444
578,-0.2584052126
579,0.6868900622
580,2.153806813
581,-0.785012581
582,0.7838366054
583,-0.1622927685
584,-0.2532052558
585,0.006796825507
586,1.136134287
587,-0.666206359
588,-0.5654779887
589,-1.309833178
590,-0.8233212451
591,0.510644338
592,-0.3599058413
593,-0.5731948452
594,-2.050613008
595,-1.290333226
596,-2.237414899
597,0.7364774207
598,1.18903241
599,0.782090298
600,1.296799889
601,-1.030656488
602,-1.726291441
603,2.137773629
604,-0.2994176365
605,-0.01186430027
606,1.32601657
607,1.061142924
608,0.8958733298
609,1.341592658
610,1.051993354
611,-0.3925168022
612,0.661375337
613,-0.8481696839
614,-0.3224348943
615,1.55538439
616,-1.447225197
617,-0.4875943379
618,0.05357542235
619,-1.679068844
620,0.2469389513
621,-1.469855395
622,1.902782501
623,-0.2375679686
624,0.1277593352
625,-0.8694013697
626,-0.4630519495
627,-1.193743315
628,0.8254207092
629,-0.4515162854
630,-1.594994759
631,0.2827339352
632,0.2511176138
633,-1.567064372
634,-0.4978875449
635,-0.07558225453
636,0.1191960248
637,-0.1586357963
638,0.02382218186
639,-0.3262199262
640,-0.6744220514
641,0.4624118516
642,0.9600172817
643,1.166994872
644,-0.6371796457
645,-1.25806452
646,-0.3256809715
647,-0.7268752629
648,-1.224513916
649,-0.2608730165
650,-0.260409035
651,0.7847472976
652,1.748910418
653,1.213642644
654,0.5419912293
655,1.326081315
656,0.5950369752
657,-0.03997470173
658,0.2902907644
659,0.3684891133
660,1.507960714
661,0.07780388261
662,0.5771308104
663,0.4617895388
664,0.5736380459
665,-0.201540823
666,1.902516564
667,0.6429184861
668,-0.288507107
669,0.4250767471
670,-0.9534758739
671,0.2258911072
672,1.797587546
673,0.3528534182
674,-0.02487508743
675,-1.184201508
676,-0.1348499538
677,1.538095351
678,-0.4032901813
679,-0.1570447711
680,0.08167434838
681,-0.548680311
682,-0.04033363434
683,1.100278392
684,-0.1139197039
685,-1.929593757
686,0.4549140932
687,-0.5011942971
688,0.4309581995
689,-0.8583629394
690,0.6706884599
691,0.4102286062
692,-0.07210868492
693,1.509108702
694,0.3810252861
695,-0.251006847
696,2.341155133
697,-0.04819501994
698,0.1472256219
699,0.4473845524
700,1.148122137
701,-0.03120691903
702,1.398659277
703,0.474508205
704,0.8492779609
705,0.09337010353
706,-0.9327697016
707,1.17807717
708,-2.04503913
709,1.027773946
710,-0.7505027374
711,-0.1286730756
712,-1.8502472
713,2.236029744
714,-0.3617658716
715,-0.1576924433
716,0.08909756842
717,-0.3359096709
718,0.2023864201
719,-1.489700453
720,1.133338871
721,0.555091832
722,1.65040046
723,0.2942021028
724,1.095986548
725,-1.308789193
726,-0.04925905219
727,0.1670145795
728,-0.8428535466
729,-1.187556914
730,0.07058494757
731,-0.490564777
732,-0.636538231
733,0.2037743271
734,0.3432590058
735,0.8162272433
736,-0.4159620776
737,0.8411091632
738,-0.2855548169
739,0.03543079819
740,1.748992598
741,2.313800665
742,2.043223801
743,-0.1873666261
744,-0.4182586092
745,-0.1437638303
746,0.2049224892
747,1.207734305
748,-0.5808114496
749,-0.5140927266
750,0.3280948694
751,-1.70001344
752,-0.5586475714
753,0.3086666986
754,-0.6287276704
755,-0.7527042676
756,-2.098357542
757,-0.4227515551
758,0.1004742118
759,0.3761162629
760,-0.0802961438
761,0.1620628722
762,-2.005507885
763,-0.3376664042
764,-1.011479231
765,-0.370559609
766,-0.5227288923
767,0.9924042031
768,1.434295038
769,-0.1003108136
770,-1.838755814
771,-1.525623377
772,-1.622871278
773,0.2748512084
774,0.5372178936
775,-0.3488938522
776,-1.879034607
777,-0.7960778109
778,0.6138935701
779,0.3768261225
780,1.493895026
781,-1.568951803
782,-0.4315051504
783,-0.2858940811
784,-0.1995635651
785,1.762768719
786,0.3242642121
787,0.292255629
788,0.4204350104
789,-0.3751428133
790,-0.5690875971
791,-0.7567254703
792,0.4431257581
793,0.3771917857
794,0.3861621304
795,0.2631116576
796,0.1749155303
797,0.02842703785
798,0.1519426178
799,-0.8334837032
800,-1.235560467
801,1.034410135
802,-0.02641654438
803,-1.446050442
804,-0.6255680409
805,1.951700462
806,0.9698353841
807,-0.439425068
808,-2.010547538
809,-0.615495267
810,-1.7408993
811,-0.04773181182
812,-0.8743141261
813,-0.7842572907
814,-0.83497295
815,-1.252904268
816,0.6311184093
817,0.0894546373
818,-0.4659342718
819,1.056638615
820,0.7110221811
821,0.6071032601
822,1.884446664
823,0.750665836
824,-0.3647727795
825,-0.6778872908
826,-0.7295124973
827,-1.105077385
828,0.8598851915
829,0.9872842701
830,1.589490695
831,0.4723792277
832,-0.6940156971
833,0.4080989563
834,0.532549457
835,0.6877096626
836,-0.972707078
837,-0.1240166137
838,-1.372390523
839,-0.8527840398
840,0.7043516252
841,-1.797510108
842,-1.16826091
843,-0.2072734886
844,-0.5571539261
845,0.9389471003
846,-0.7751282478
847,1.856096128
848,-2.350358439
849,-0.593172718
850,-1.193203448
851,0.2532776282
852,0.9373061565
853,1.163948729
854,-0.9194136845
855,1.779939428
856,0.9379773078
857,0.7005984759
858,0.08180737412
859,0.7296574301
860,0.5312722027
861,-1.791022915
862,-0.930503469
863,-0.08961638096
864,-0.9278597183
865,2.030922921
866,0.406986871
867,-0.003978729783
868,1.083514812
869,-0.009234278045
870,-0.9467385838
871,0.8444311206
872,0.6587724785
873,0.4616844198
874,-0.9144150153
875,1.01801656
876,-0.504115618
877,-0.231723662
878,1.114597075
879,-1.224953698
880,-0.8358895787
881,-0.8926408776
882,1.271365048
883,-0.6833247325
884,0.5888640038
885,0.8890356502
886,-0.4962381544
887,0.3590915924
888,-0.2988400624
889,0.2169404992
890,0.4905151259
891,0.03718539048
892,-0.5836192717
893,1.327027046
894,0.5436994791
895,-0.4813266201
896,-0.8953794468
897,0.4533341411
898,0.3036962673
899,-0.4010873269
900,-0.511968207
901,-1.556932281
902,-0.658452446
903,-0.4350622483
904,-1.674810561
905,-0.3721991711
906,-0.7649578706
907,-0.4837059525
908,-2.164248157
909,-0.1163174723
910,-0.6707400947
911,-1.207656576
912,1.751362763
913,-2.246429115
914,0.553350887
915,-0.3364527665
916,1.124111099
917,1.221453039
918,-1.04770885
919,1.930261955
920,0.4593628339
921,-0.2890983518
922,-1.928621234
923,-0.2622848199
924,0.8160682422
925,0.6243582656
926,0.3093334851
927,0.9676722138
928,-1.066823918
929,1.032993713
930,0.479411234
931,-0.3154134805
932,0.933417915
933,0.1814699856
934,0.07205311451
935,-0.1033372478
936,0.3698693034
937,0.5398975969
938,0.7892945854
939,-0.2908512401
940,0.7751455339
941,-0.426411375
942,0.04736937395
943,1.517382518
944,1.888608125
945,0.4807790723
946,0.7350830511
947,0.5059814952
948,1.058689207
949,0.1921194466
950,-0.6462759358
951,-0.03329498603
952,0.8254616981
953,-0.1241931361
954,0.3144243229
955,1.669222147
956,-0.2360991943
957,0.5496834906
958,0.193426485
959,-2.407562782
960,0.6371194078
961,-0.8688072418
962,1.858092226
963,0.7536670235
964,0.4324291244
965,-1.528216731
966,-0.9324179622
967,-0.7667841445
968,-1.666632581
969,-1.074905525
970,-0.7444094073
971,-0.982899754
972,-0.08741970069
973,-1.434548025
974,-1.043946036
975,1.176047783
976,0.07094778173
977,1.544243635
978,1.768258877
979,-1.254459638
980,1.043245679
981,0.4979792926
982,-0.4702386877
983,0.001901287352
984,0.06370534565
985,0.5788359256
986,-0.06180157661
987,-0.9523138013
988,0.3588131426
989,-1.149485457
990,-0.8559293235
991,1.327305942
992,0.5067335378
993,-0.8023297405
994,-0.5697025354
995,-1.343438344
996,0.1997163685
997,0.6397313889
998,1.013807205
999,0.4758342015